words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
van,0.1936087563249416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.19322085294545482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.19221152932149266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.1913451117581376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,0.19052462441674575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.1905134589369055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.18987521172330182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.18955331075451365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.18797672434181287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.18784935078649606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.18732407181158328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shotgun,0.18713103089559674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.1871032123015217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.1865248050320662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacon,0.18651858337352517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.1851395932254184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0.18403773670934082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.18397147920811807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayonnaise,0.18251739875949477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.18189970804873923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.18167907456622795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.18153008042295335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brick,0.1789896436230602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.178888328048411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket,0.17875733680224404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.17722323773971715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.1771673502055014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,0.177088822318674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.17683348097072948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.1766500702305595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.17653171899660633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.17625036593796886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.17380420399148114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.16793299339126075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.16581624758728256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.1644794163381687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.16430195219825228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.16402349402141742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.16352659428164118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.16071582897573783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.16043275504642576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.16017402808998962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.15943060819323532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.15935563358597868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.15905819691406728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.1587499441694146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.1578116841754142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.15672501001510403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.15609855405984363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.15595283932471715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.15549739110540922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flour,0.15382784090347953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.15382752114309498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.15189829122977228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.15000496588420875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.14923611301322579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.14854759590128896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.1468661743044896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.1461777990293729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.14546918218260071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.14449536064578686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.14439059714082023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.14427463129637544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.14363613249107282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.14143643128122801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.1413629165693487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.13964762297171435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.13850784335254118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.13738377820694417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.13596143295688126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.13200285911135637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.13191671402147126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.1288720743163056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.1275650999213453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.12645894374263336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.12584736016879366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.12409067460321967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.12250544671267927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.12136017650386577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.12113443096721915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.12104045633846652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.11929641668632042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.1164457384518602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.11560741400816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.11285268648103562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.10989822201055735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.10855108563410248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.10471076090677069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.10204686063589141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.09954563613563774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.09688278741388322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.09118026816488561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.09031787603203821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.08010657382782345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.07426883768269538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.07161421168302937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.06591832620780817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.05677833410321836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.0523432232273175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
