words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
swimsuit,0.13422670306062018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket,0.1334955844307137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truck,0.132960905474291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.13281247533383692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cart,0.13128064231273323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.13110041655176777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helmet,0.13084398729421345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.12971677884023314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toilet,0.12969477382682182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.12940115201651697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screw,0.1288545473620956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.12839696363437167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.12702733271537064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.12616306735042077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.125996578637484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pistol,0.12563705782131604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.12428583946357824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earmuffs,0.12419790815510481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plate,0.12317142255504313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.12285551246491691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.12246509534113176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.11982064087085759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submarine,0.11943809376929539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.11927111119654338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.11692738104033379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.11415469985519891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.1129943370897071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.11123248595595227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gun,0.11081917221375613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.10998764224736199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wetsuit,0.1098097748438867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.109673590526436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallet,0.1074331240413451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.10727093085596398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shotgun,0.10657270912118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.10577816557987697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.10321119232819101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.10254025376747453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.1023735941069622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cage,0.10096163072162653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.10010917451607623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.09998398397855746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.0989108001570635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.09861468242280327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.0984949752664043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dinghy,0.09754352644877844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.09708772583619601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boat,0.09613053727780199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.09599185881741665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.09530254285785152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.09383316432310546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.09255948030623448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.09225461754014408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.09161697757897909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.09121694963364435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.09101194086767761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.09059263971585371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
speedboat,0.09051482809072722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.0893719507174999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.08856124183101215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.08821386174128083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.08798016564122277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.08692437234967154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelchair,0.08552802111323117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goggles,0.08455781117033012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.08308222143138776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.08283251898003814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.08217865180384967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.08210358578782312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.08204680865569744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullet,0.08172250567780097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.0811093158710381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.07907426545389451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.07860007740632431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.07664291147622204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.07626416940478699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.07560487700389568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.07551807488981205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanner,0.07491024183282656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.07399310820482298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.07375950986001406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grenade,0.06949365938057717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.06883006822683481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.061313995202830124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.060742036748310455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.059850656763752424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.05845602291297475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.05582492433876791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.05534671023591339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camera,0.05063829846779732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.04854927007634443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.04556771313279283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.042855596866047015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.042777005899091745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.04192086325137016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.04083529216819461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.03912672878552165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.012008117735919994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,-0.020044092030047728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
