words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
van,0.19545253608781582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.19454235348036344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.19340885625479254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhino,0.19260547700658168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0.19142841346246156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangerine,0.1912819476513521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.1899680495902806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.18984307013798837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.18930659142297618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nectarine,0.18896178732514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippo,0.1889053757112879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.1886922073604751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.18863284660773882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.18845197131373212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avocado,0.18844482548752212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.1877091691709972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.18697542697001668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolate,0.18675625780177565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daffodil,0.18646913582164604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marigold,0.1864686498697745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.1863739592558198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.18505559563211105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strawberry,0.18402474303937016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.18309769024105962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0.18291431513855705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.18289838678651982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.18282793469254616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.18274362951280915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penguin,0.181944535882252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.18040080566220013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.17954982976779799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.1789660829848801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.17663070244718732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emu,0.1761608143278342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.17590997881655646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.1742196766017733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.1740288963092979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.1731908899465747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,0.17308985790159664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.17104919923487721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.16857948110132603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.1664327623688864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.16616105904462783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.16575502510272352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.1645927868649481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.1630508302195558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.16227480736756703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.16217112253913735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.1620857362215473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parakeet,0.1613392880135512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.16055663582326885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.15727347615991646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebra,0.15586917080703405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.15572867175127802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.15445707756354848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunflower,0.15417722013836238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.15398951762033244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.15299931181397886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.15160062320396245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.1515738143648044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.15035641328710922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.1498500780977428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0.14947389782270942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.14776281025600124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.14646199149141848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.14643485051504712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.1421243678248129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.14134897886905934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.1406697218559813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueberry,0.1377838946761107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.13479744098957122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.13341892689307855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.1323489798097172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.13170539134600406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.1312071698353401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.1285071271323255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.12786100839851383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.12675673539536958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.12360780742701856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.11788819968242888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.11741995516039928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.11736120315827736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.10672677690721064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.10257659375503339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.10121947716476438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.09696163879056648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.09640212915670487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.09444969607941692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.09273297080024266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.08813242519461269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.08458008145547066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.0840524362263593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.08366167574583447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.07544272210101075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.07329357625397037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.0718198959421715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.055455391228600104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.03847380808059429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.03612443110344144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
