words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
salmon,0.1630703344066771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squid,0.16235705184864313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.16210858473399134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyena,0.16139206994857744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oak,0.16101264652981806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grape,0.16061503104230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.16028546528731855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tortoise,0.1602115290166261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gherkin,0.1598685821396284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elephant,0.159429772293128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eucalyptus,0.15921112462649456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.1590493965473833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.15871709025415134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.15746701659368878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.15634211780498358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.15523706794700473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.15505406166363794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.1549440997398257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otter,0.15493864469558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.1517080390229521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.15122729015123387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayfish,0.1504752178825765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.14980794807665565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,0.14950922563085559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.14889938092190788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.14873943305805526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.1477041430101355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hummingbird,0.14735219652633694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.14517985132971592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhino,0.14470314507928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.144657599064226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mussel,0.14349216655370947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.1429176851709183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.1421099098998886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submarine,0.1418524753490179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.1403451767929573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.13987986508731537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.13924012211451595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nut,0.13838101282662274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.13828865586416939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.1378965016716703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snail,0.1374393119059793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0.13675540070784592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.13532093903647058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparrow,0.13423857591531696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chestnut,0.13316477441823676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.13273308719570578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.1325414819077006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.13150116138555656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.13077977826344814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prune,0.12555588281483038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.12514449696912974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.12506293798956253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.12444891773356354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.12410082842133584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.12306024956574207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket,0.12300207744159972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.1223527506692727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.12007203278387973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sycamore,0.11942649187535961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.11820031125506697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyster,0.11777718382767478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elm,0.11766577559883738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.11704208254216554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.11531133027947024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deer,0.11526394532585539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.11483894547403034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetle,0.11477563137028635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.11221047730978617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.11187097025086407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.11131010655457554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.11126680504620222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorry,0.11074227806955536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosquito,0.11038492088723556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.1097930556778593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.10847930506964307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.10807469934546506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.10748252302633596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.10628947042646313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.10305490245909518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.09904645054393471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.0981777850439354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.09678885114352055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.09434419065646954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.09312564911212189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.0917758627070063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.09097965755550336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.09071669977412426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.0859359855818948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.07861915654003343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.07819731429469484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.07727929815118864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.07638098507338739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.07071857831125658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.0673278878569994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carp,0.06364753989693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.05719587916369637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.04670699816214742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.012830742426998283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.001584145306260068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
