words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
bra,0.17543839342618683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.17538765633753509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.17439531567119138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.17431182571992423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.17335625172308683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.17297597430509903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.17279767170294053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.17263864684095354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.17221907274831816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.17198188258944383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.17145943413325404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.17045442020985646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.17009809483086796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.1684681444829996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.168251182839594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.16811566258901084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cart,0.1678738715460209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.16759058028138576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.1674233761571896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.16705194333035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brick,0.16672716432600201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.16644345178985764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.16563139448542324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.16554664454378512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razor,0.1645609533508263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.16438433660687207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.16222837867797024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.1614116690810112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.15993245405062018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.15823076022366556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.1578491808784412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.15639808410227113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.15616090246217942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.15603152229073916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.15593952407527967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.1551339255001168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.1539326077591206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.15341348682716616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.152292420364169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.15152758871504177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoe,0.15057094397442178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.1504070275441198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.14998951344742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.1496993332243638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.14779781502974015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.1476417347234962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.14569941965558353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.14542101433573704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.1447464180772059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.14401301793402896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.14256560348636435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.14144655917026092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.14134930902577908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.13970929769193047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.13671292236302574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.13578750945633303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.1353732326453351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.13535437490712116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelchair,0.13503780546519834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.13477067834308493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.1347618287558865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.13410444135737193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.12995804660935067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.12889719135749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.12515860103337811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.1231111772041645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.12224046289647547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.12191956786195575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.12185446510923302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.11977929193286714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.11966508512326247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.11928180566586181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.11854467300217054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.11714276571798757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.11685011291277869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.11633289406988967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.11597515261904244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.11502191672018258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.11421135171586895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.11060936455456846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.10922730062647054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.10537886580564917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.10490013962825355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.10381028859455227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.10225206480898696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.09685869518359413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.0960937788217028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.0958219972895284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.09431308440350424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.09422770700993935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.09149412911772908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.09115321000679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.08869860891889902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.0855139160412854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.08125177591845814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.06896373961838023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.06784858423238954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.06531332750477659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.021938536772786746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.003143766184775902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
