words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
basin,0.1793727723187622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pansy,0.1788013247403206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippo,0.17821749935988307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0.1771240598785534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee,0.1749649549465624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.17429626201740187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange,0.17406914159430475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheep,0.17393857555518466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elm,0.17106615401033656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.17080940710325238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magpie,0.16896288086457145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparrow,0.16887644220935638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bow,0.16883298113427597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0.1679716814730834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.16795937630918525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pine,0.16746224581402633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.16734154177779614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.16568686419809742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.1650143239733748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnation,0.16469762402340968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagle,0.16421114424608144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.16408191548351314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.1631948793800378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scythe,0.16284865934373077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.16177718895213994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fir,0.16149925261727816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.16076157011655598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.1601876020644698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.15975335013687028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leopard,0.15959552520831802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.15915192945975493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tulip,0.1591165698074848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ox,0.15780093159350295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.15704257887207346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chestnut,0.15690827037270214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.15607577726453087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pony,0.1541317879630272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.15396288266475486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangerine,0.15378652744584181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.15344441624859648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.15308841717502664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buttercup,0.15249214349626483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.1517289999308965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.1516765402319565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.15141377617145246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,0.15083053990368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.1507417055428781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.15057618115838334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0.1505028263372749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0.14991418026407083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.14975657416916904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camel,0.14787123683334563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daffodil,0.14733949940174912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.1472380527611675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.14691869798851537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebra,0.14679718080521764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swan,0.1458610469597667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elephant,0.14582574820465738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grape,0.14463338682795385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.1444985789116422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sycamore,0.14292122542835137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.14291105890180106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.14271647952725683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.1403780219273283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.13980493449455958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.13973753896680102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse,0.13567050126640295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.13564028273478226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.1351779225762053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhino,0.1345137321246839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.1344614236658076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.13321814545873878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.13235607355883766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaroo,0.12983228649942544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.12911087941269628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.12820724472564668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.12555005711327244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.12476097784221618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.12258440435995223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.12168549675591846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.11502284299851283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.11208998486073621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.10992294340744833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.10751268082343592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.10393836236984874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.10206471437259505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.10094291253189458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.10034591585814247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.09810085571840124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.09666211660532728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.09035889067709688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.08851044656471667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.08652059814654493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.08276682088719922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.07993065854471552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.07644323430224355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.07548497966801239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.05822268970440063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.0068289844196848665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
