words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
bacon,0.18420744072108458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.1838897516028664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.18324191269550208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.18221508107924317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.18074643541264646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.18031390601147007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.18016685815651567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0.1792748725537625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grater,0.17895576434538935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.17869721903510122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.1785989846636845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.1782279852423659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brick,0.17765080129946664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.1776451280848795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,0.1773325164140909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.1764264781724221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screw,0.17538248797323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.17401447075682358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.17371979356131786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.17353041613452005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandpaper,0.1735045107606142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.17348421712516654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.17347067153808046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.17258710690488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_polish,0.17131406817509584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.1707719059948027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.17072755987295307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strainer,0.17048002806528045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blender,0.17033061577272302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.16978979991558638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,0.1697499163253139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.16970228668830373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
napkin,0.16867793757963898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.168322759505956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.16825907671569543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colander,0.1629668285154025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.16252350576465985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.162265856028242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.1609516634376573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.16083393712390198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.1600129647007996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.1598484145010675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.15962813534214454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.15778567328839027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.1574475835465043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.15734704121830634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime,0.1563477143825536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.15362625398411742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cup,0.15361307342939767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.1534829405744907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayonnaise,0.15315792177797513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.1530604599851073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.1523919035759306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.15124399477666722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0.1506300730240752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.14917840240051822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.14722839750020378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.14648208991250333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.1464367436678013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.145701295767074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.14416074244837387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.14377849072097665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.14143817849255635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.14034195179550182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.14017278376531953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.13861089579232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.13781548236171165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.13512562480983878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.13440502775303542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.13368804218953928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.1333652322249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.13238097595415177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.13117660381919877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.13017327943263077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flour,0.1292724082905851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.12637153356965022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0.12607533346792055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.12435281802759737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.12397249886883352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.12346064229965203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.12241133253199582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.11732222320528324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.11505000109566976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.11493423299357117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.11425244325036744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.1137791526934166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.1131551549273037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.1128649986203028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.11215312448937782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.11153317492361828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.10886422386531297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.10870637822009512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.10174947785323482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.1011344996978873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.0913847363902123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.083526351510694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.07317817578741556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.005972734409698831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,-0.005063298662665583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
