words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
skirt,0.24801108445624315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buggy,0.24729628492370775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.24725968495822756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truck,0.2458918723046628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accordion,0.2449285250609517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.24399314508174966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.24390895981716246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.2436382706881135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.24352432882381278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.24279447021323164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wetsuit,0.24247324334422513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.24238425971824312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippo,0.24179739875676032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.24101659808152476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.24047548324935272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.2388611326943536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.2386483994318983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submarine,0.23864517508906208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.2382379074379623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.23771210304304619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.23457608615646566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earmuffs,0.23281068039315583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0.2326561973731175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.2322142589584171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.23197943678421712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.23045399175558157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorry,0.23010647600921869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.229701368473416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.22962983303890427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carp,0.2292219564866817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0.2287184081863216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.2280311636737308,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
motorcycle,0.22769850756193874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.22753596546543947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houseboat,0.2269244792490328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.22648831002467712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.22577210275310536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyena,0.22565415587474597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.22492691826751773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.22257113655563177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.22245687187172483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
yoyo,0.21960298496855254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.21759227416046578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.2164355783397916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.21581891976757253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.2141263860325438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.21343487014197257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.21336117980958824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.21207952372697286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.21135196926607683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.21071706250264235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.20987429743836272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.20924089776128335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.20823073750879828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.2067374710698488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.20666255858420865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.20647377742914097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.2049172333031817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camera,0.20374838668821835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.20295065492810396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelchair,0.20122971139236345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.2010774490229603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.20073362846394205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.19688851867521084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.19522359996251457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.19391631369723464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
speedboat,0.19342649552500082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.1933424373606891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.19264742221433778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.19142231687905858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.1909979747462764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.18872205378858503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.18786593323997364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.18658326774400463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.1856792150240659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.1846483760811239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.18082650701406405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.17995646944196997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.1790746821600037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.17693397457453644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.17121272082866199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.16800546867439936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.1673988584284487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.1636124905782272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.15842353067543763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.14424379073762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.14396656749316447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.14110370188329718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.13875498883291612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.1360189626053499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.1287038592593096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.12441805372420921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.12305709759342776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.11938456048645509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.11766364051011868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.1136065831847618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.10820332823595576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.10499956955586513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.09950011537577913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
