words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
robe,0.1422198050949416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.14199597863536473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bayonet,0.14156940654199907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.14152344187416627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.14043463494800804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pistol,0.14029200469217123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.1397764868018502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.13914923510271324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.13900278413783035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.13879351164898387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.13744114605456953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.13646694311690807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.13611397730135813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.1361064466681586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.1360975946167818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.1354256412148232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.13462546602527442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.13328989388554696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pram,0.13108203653730327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.1289712354980818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.12863612550602785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helmet,0.12851539279828111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.12832222924002512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.12811481716169754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buggy,0.12699820835545939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.12677515746313056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.12669335522437175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.12634296791171415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.12618141742806166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.12590973836041525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.12506950349231216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.12436937849702805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.12106544933554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.12049269320191879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.11976819197455672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.11901553491181424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.1190112896664444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.11869833321720535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.11734297132076599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullet,0.1164918400969622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rifle,0.11540063160909646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.11455149304198387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.11416422631473729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camera,0.11384554599294164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.11101867582548458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.11092668194691346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.11028410593845589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.11001145315201905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.10984785094701616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.10978106405144034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.10961237630661719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.10674084492033194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.10646717530457193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
speedboat,0.10574955085208979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.10574659408047613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.10534265196507316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.10459209735269745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.10413444548847027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.10380053511285922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.10362645515018112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.10291176665462558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.10204810555853258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.10134336983989262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.10108590822607766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.09898487507316497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.09851747331232302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.0967565135535114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.09665927382547507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.095997491212023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.09552850957824213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.09471505969981672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.0937643118707737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.09360364927627442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.09140566957263489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.09044874211888473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.09003991073982315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.08985869291605252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.08490943629906358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.08478279869411127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.08243917616231136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.08198506443035547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.08097701217984757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.08086218958821687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.07270577968722758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.07039682304261578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.06948558183930294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.06770430129284927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.0670845888911189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.06667173253384266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.06466424568719353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.06459445149141778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.06442628909608727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.059117108189930295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.05778509388998841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.05592113198095618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.05535849599860222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.0475945419913649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.04061619498709901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.032886548064870784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelchair,0.022536046380412057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
