words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
rocket,0.2752633747982184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
bowl,0.2730587679890329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.2725208252121363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.2724812997239717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.27155648214965344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
speedboat,0.2714813462740115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.2711780135790269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.2705298011910367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.2704278840607629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.270357848718079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brick,0.2703017103403259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.2700666186875159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.27001179057625013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.2697300688860562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.2692164949538187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.2690358318660837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.26663583716834827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.26466674971768944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.2604771926932218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorry,0.25908439322784743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.25767586153960004,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
cod,0.25749683155288866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.2573103747839659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.25629126443372463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.255672488961773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.2547875321778696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.25430117138997876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houseboat,0.2525905935091873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.2513960132193024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.25069627030495967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.2487738134369183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.2473843637699341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.24667030646683902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.2454392631584876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.24488247385198625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.24485316388453543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.24347171116101457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.24203135736121478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.24080035161276891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.24073045219829442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.23905591416518526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.23851324746453062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.23783886289637896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.23713018057769747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.23560238871058986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.2344088771897233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.23312003404043408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submarine,0.2325708753250686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.23005395484149718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.22795556237328274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.2260768840718583,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
motorcycle,0.2250291358830684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.2231164922777654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.22246411443859646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.2194645761387937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.21932186379212865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.21869703304700053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.21869007881182184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.21847300839173375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
taxi,0.21475208480257288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.21393635760894264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.21182900372675711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.2113500969484532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.20914364057778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.20804627974322892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.2079272801782478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.20613876279467414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.2023271872281684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.20198378083094004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.2019003699052539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.19941863535502188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.19937318876191024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.19583752568122678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.1942657799093957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.18966457521334884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.188317221672272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.18779709801934144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.18483203317087926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.1821258205093304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.1819571684443323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.17786067929586583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.17646402882808107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.17615978054180495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.17429468643495644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.173919150260601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.17139266156099403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
codeine,0.16448005948205052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.16207559586459297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.15532952513947046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.1541750249043435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.14578965418719342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.14364499942859157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.14324274575612478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
saw,0.13914784136724168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.1177310322993246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.10904289060570824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.10616343909306485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.10054829455405079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.09666738647317445,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
