words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
tangerine,0.13340710725696284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.13275574351076552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.13260985020167532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.13201368408810368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.13149857610479893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
artichoke,0.13116295933107033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.13006118776792674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.12974153135299482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moss,0.1296123776536147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garlic,0.1289983491077472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brussel_sprouts,0.1288413818755972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.1284881318381128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eucalyptus,0.12826428133172568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_polish,0.12628229846104197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayfish,0.12527086463378329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grapefruit,0.1250904094875787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueberry,0.12477750634631803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.12451947362109506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.12355387594848447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosquito,0.12326768177565578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.12311373477765089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.12231713646174572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellyfish,0.12227979570121636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacon,0.12199931180508247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.12148944919737546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.12144955012493008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.1207325386979725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.12009597550200576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.11860981158488121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.1176687534848975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moth,0.11766464079310007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buttercup,0.11565165029152755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.11431174866950018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.11411484876020134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.11406863316984206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wren,0.11346013795324286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.11188501272020426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cork,0.11128742508621824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.11074436470423704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.10963298936695048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raspberry,0.10908528513611611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,0.10899670842816325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.10885221623571213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mussel,0.1086510660781347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.10837408459488551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.10782738046783241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lily,0.10613233058709669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.10544253884163411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.10498464335552644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.10461980785807062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.10436370273892112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.1042964250668833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0.10360490572051093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.10352050979649755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrimp,0.10288164644273957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.10251184906521335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.10210313803677276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.10194562313883473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodpecker,0.10001990704967555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.09948632159201863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0.09932191653853609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.09912685231465608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.09894279061018674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prune,0.09864307267702041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.09807715050220973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.09660713987822044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.09615719794051633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avocado,0.095980501944495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.09548432622690292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.09331352475457472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.09228127984823704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lips,0.09133201493868456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carp,0.09002234334581023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandpaper,0.0883603493269988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0.08520925247394999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.08517310733253712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyster,0.08196914102855814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.08102115074800817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0.07768893128324039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.07575532832115624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.07547573993278119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.07327369842784097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.06980352273624203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clam,0.06879608731547879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scallop,0.06789605365310483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.06754092869515556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.06662152342880602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.0650694594605531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.06497238848224075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.06331067635180435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.0529544451363534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0.05076457436137244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.04565822901709082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.028761839142285774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.02677778266591148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,0.025088355157387388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.0238783222740016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.004423428871738971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.004162693078936352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
