_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_description_apply_to_what_is_described,concept,does_the_description_apply_to_what_is_described_gold,does_the_description_apply_to_what_is_described_gold_reason,identifier,property
1815912559,7/17/2018 15:32:55,false,3863010923,,7/17/2018 15:29:46,false,instagc,0.8571,22345789,USA,MI,Spring Lake,97.91.16.151,yes,pellet_gun,,,,does_kill
1815912559,7/17/2018 15:34:44,false,3863020953,,7/17/2018 15:33:22,false,prodege,0.9,38202325,USA,ME,Limestone,98.13.82.121,possibly,pellet_gun,,,,does_kill
1815912559,7/17/2018 15:38:00,false,3863038241,,7/17/2018 15:35:25,false,elite,0.85,43855412,USA,NY,New York,165.227.6.136,yes,pellet_gun,,,,does_kill
1815912560,7/17/2018 15:12:23,false,3862898475,,7/17/2018 15:11:57,false,instagc,0.9211,32352104,USA,ME,Bangor,74.75.57.106,no,mop,,,,is_dangerous
1815912560,7/17/2018 15:12:25,false,3862898596,,7/17/2018 15:11:59,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,no,mop,,,,is_dangerous
1815912560,7/17/2018 15:12:44,false,3862900469,,7/17/2018 15:12:27,false,neodev,0.8627,29096504,GBR,"","",185.51.254.251,possibly,mop,,,,is_dangerous
1815912560,7/17/2018 15:13:34,false,3862905425,,7/17/2018 15:13:07,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,no,mop,,,,is_dangerous
1815912560,7/17/2018 15:15:07,false,3862914041,,7/17/2018 15:13:47,false,instagc,0.9388,34928865,USA,PA,Philadelphia,100.34.252.40,no,mop,,,,is_dangerous
1815912561,7/17/2018 14:13:09,false,3862643327,,7/17/2018 14:12:52,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,grabbed_butcher_knife,,,,is_dangerous
1815912561,7/17/2018 14:17:46,false,3862662219,,7/17/2018 14:17:29,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,grabbed_butcher_knife,,,,is_dangerous
1815912561,7/17/2018 14:18:52,false,3862666424,,7/17/2018 14:18:32,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,mostly,grabbed_butcher_knife,,,,is_dangerous
1815912561,7/17/2018 14:20:19,false,3862672144,,7/17/2018 14:19:46,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,mostly,grabbed_butcher_knife,,,,is_dangerous
1815912561,7/17/2018 14:21:41,false,3862678177,,7/17/2018 14:21:15,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,yes,grabbed_butcher_knife,,,,is_dangerous
1815912562,7/17/2018 14:11:28,false,3862636633,,7/17/2018 14:11:02,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,no,hornbill,,,,does_kill
1815912562,7/17/2018 14:15:49,false,3862654361,,7/17/2018 14:15:14,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,hornbill,,,,does_kill
1815912562,7/17/2018 14:17:28,false,3862661009,,7/17/2018 14:17:08,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,no,hornbill,,,,does_kill
1815912562,7/17/2018 14:19:31,false,3862668962,,7/17/2018 14:19:08,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,yes,hornbill,,,,does_kill
1815912562,7/17/2018 14:53:16,false,3862803424,,7/17/2018 14:50:34,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,possibly,hornbill,,,,does_kill
1815912563,7/17/2018 14:16:56,false,3862658927,,7/17/2018 14:16:36,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,roo,,,,is_food
1815912563,7/17/2018 14:22:02,false,3862679710,,7/17/2018 14:21:45,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,no,roo,,,,is_food
1815912563,7/17/2018 14:22:38,false,3862682249,,7/17/2018 14:21:33,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,possibly,roo,,,,is_food
1815912563,7/17/2018 14:23:50,false,3862686466,,7/17/2018 14:22:54,false,instagc,0.9211,32352104,USA,ME,Bangor,74.75.57.106,no,roo,,,,is_food
1815912563,7/17/2018 14:24:24,false,3862688425,,7/17/2018 14:24:11,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,no,roo,,,,is_food
1815912564,7/17/2018 14:16:34,false,3862657488,,7/17/2018 14:16:10,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,no,broom,,,,is_dangerous
1815912564,7/17/2018 14:21:32,false,3862677481,,7/17/2018 14:21:01,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,no,broom,,,,is_dangerous
1815912564,7/17/2018 14:21:43,false,3862678321,,7/17/2018 14:21:29,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,no,broom,,,,is_dangerous
1815912565,7/17/2018 15:31:43,false,3863004364,,7/17/2018 15:31:01,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,mostly,doe,,,,is_food
1815912565,7/17/2018 15:32:43,false,3863009867,,7/17/2018 15:31:27,false,instagc,0.9773,38042052,GBR,A5,Bedford,82.28.44.208,possibly,doe,,,,is_food
1815912565,7/17/2018 15:35:30,false,3863025499,,7/17/2018 15:31:04,false,instagc,0.9211,32352104,USA,ME,Bangor,74.75.57.106,possibly,doe,,,,is_food
1815912565,7/17/2018 15:36:33,false,3863030768,,7/17/2018 15:35:51,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,possibly,doe,,,,is_food
1815912565,7/17/2018 15:37:23,false,3863035004,,7/17/2018 15:36:45,false,instagc,0.9216,30888099,GBR,I2,Manchester,51.7.169.72,possibly,doe,,,,is_food
1815912566,7/17/2018 14:45:44,false,3862775672,,7/17/2018 14:45:24,false,instagc,0.9804,24382122,USA,MI,Grosse Pointe,99.137.5.144,possibly,mosquitofish,,,,does_kill
1815912566,7/17/2018 14:46:28,false,3862778660,,7/17/2018 14:45:59,false,instagc,0.9216,39438102,USA,IN,Anderson,75.149.211.110,no,mosquitofish,,,,does_kill
1815912566,7/17/2018 14:50:22,false,3862792936,,7/17/2018 14:49:03,false,clixsense,0.9,35849301,USA,NY,New York,142.255.55.251,no,mosquitofish,,,,does_kill
1815912566,7/17/2018 14:51:19,false,3862796329,,7/17/2018 14:50:52,false,prodege,0.9487,27934334,GBR,D2,Derby,86.129.48.20,yes,mosquitofish,,,,does_kill
1815912566,7/17/2018 15:02:06,false,3862842193,,7/17/2018 14:52:43,false,instagc,0.9149,44156014,GBR,N1,Cannock,2.124.191.144,possibly,mosquitofish,,,,does_kill
1815912567,7/17/2018 15:41:10,false,3863055542,,7/17/2018 15:40:37,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,no,coyote,,,,is_found_in_seas
1815912567,7/17/2018 15:41:13,false,3863055832,,7/17/2018 15:40:49,false,prodege,0.9778,3587109,CAN,NS,River John,142.134.67.129,no,coyote,,,,is_found_in_seas
1815912567,7/17/2018 15:41:16,false,3863056058,,7/17/2018 15:40:43,false,elite,0.8966,43825820,GBR,Q3,Wolverhampton,79.66.86.19,no,coyote,,,,is_found_in_seas
1815912568,7/17/2018 15:37:13,false,3863034166,,7/17/2018 15:36:42,false,instagc,0.9773,38042052,GBR,A5,Bedford,82.28.44.208,yes,halibut,,,,is_found_in_seas
1815912568,7/17/2018 15:37:14,false,3863034249,,7/17/2018 15:36:37,false,instagc,0.9388,34928865,USA,PA,Philadelphia,100.34.252.40,yes,halibut,,,,is_found_in_seas
1815912568,7/17/2018 15:39:27,false,3863046201,,7/17/2018 15:38:56,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,yes,halibut,,,,is_found_in_seas
1815912569,7/17/2018 15:41:14,false,3863055897,,7/17/2018 15:40:53,false,instagc,0.9216,30888099,GBR,I2,Manchester,51.7.169.72,yes,freighter,,,,has_wheels
1815912569,7/17/2018 15:41:39,false,3863058381,,7/17/2018 15:41:15,false,prodege,0.9778,3587109,CAN,NS,River John,142.134.67.129,no,freighter,,,,has_wheels
1815912569,7/17/2018 15:42:13,false,3863061752,,7/17/2018 15:41:13,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,no,freighter,,,,has_wheels
1815912569,7/17/2018 15:43:11,false,3863067360,,7/17/2018 15:42:35,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,no,freighter,,,,has_wheels
1815912569,7/17/2018 15:50:28,false,3863110528,,7/17/2018 15:43:23,false,instagc,0.9211,32352104,USA,ME,Bangor,74.75.57.106,yes,freighter,,,,has_wheels
1815912570,7/17/2018 14:59:02,false,3862827018,,7/17/2018 14:58:29,false,instagc,0.9804,24382122,USA,MI,Grosse Pointe,99.137.5.144,mostly,knife_blade,,,,does_kill
1815912570,7/17/2018 15:03:32,false,3862850053,,7/17/2018 15:03:09,false,neodev,0.8627,29096504,GBR,"","",185.51.254.251,yes,knife_blade,,,,does_kill
1815912570,7/17/2018 15:03:42,false,3862851173,,7/17/2018 15:03:13,false,clixsense,0.9,35849301,USA,NY,New York,142.255.55.251,possibly,knife_blade,,,,does_kill
1815912570,7/17/2018 15:04:11,false,3862854037,,7/17/2018 15:03:58,false,instagc,0.931,25569616,USA,ME,Freedom,69.50.52.253,possibly,knife_blade,,,,does_kill
1815912570,7/17/2018 15:06:28,false,3862866724,,7/17/2018 15:04:28,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,yes,knife_blade,,,,does_kill
1815912571,7/17/2018 13:46:55,false,3862536495,,7/17/2018 13:46:35,false,clixsense,0.9333,31988217,GBR,D6,Bridport,81.152.134.54,yes,caliber_rifle,,,,is_dangerous
1815912571,7/17/2018 13:55:30,false,3862572033,,7/17/2018 13:54:44,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,caliber_rifle,,,,is_dangerous
1815912571,7/17/2018 13:56:37,false,3862577098,,7/17/2018 13:56:02,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,caliber_rifle,,,,is_dangerous
1815912572,7/17/2018 13:47:34,false,3862539115,,7/17/2018 13:47:18,false,clixsense,0.9333,31988217,GBR,D6,Bridport,81.152.134.54,yes,switchblade,,,,is_dangerous
1815912572,7/17/2018 13:57:13,false,3862579789,,7/17/2018 13:56:59,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,switchblade,,,,is_dangerous
1815912572,7/17/2018 13:58:26,false,3862585613,,7/17/2018 13:55:50,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,switchblade,,,,is_dangerous
1815912573,7/17/2018 15:27:33,false,3862981419,,7/17/2018 15:26:53,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,possibly,payloader,,,,is_dangerous
1815912573,7/17/2018 15:27:38,false,3862981767,,7/17/2018 15:26:59,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,possibly,payloader,,,,is_dangerous
1815912573,7/17/2018 15:28:05,false,3862984092,,7/17/2018 15:27:11,false,instagc,0.875,13900808,USA,FL,Live Oak,174.131.78.246,possibly,payloader,,,,is_dangerous
1815912574,7/17/2018 14:16:34,false,3862657477,,7/17/2018 14:16:10,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,methodone,,,,is_dangerous
1815912574,7/17/2018 14:21:32,false,3862677513,,7/17/2018 14:21:01,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,methodone,,,,is_dangerous
1815912574,7/17/2018 14:21:43,false,3862678314,,7/17/2018 14:21:29,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,possibly,methodone,,,,is_dangerous
1815912574,7/17/2018 14:22:11,false,3862680356,,7/17/2018 14:22:01,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,yes,methodone,,,,is_dangerous
1815912574,7/17/2018 14:23:50,false,3862686499,,7/17/2018 14:22:54,false,instagc,0.9211,32352104,USA,ME,Bangor,74.75.57.106,mostly,methodone,,,,is_dangerous
1815912575,7/17/2018 14:08:24,false,3862624686,,7/17/2018 14:08:03,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,kitchen_knives,,,,is_dangerous
1815912575,7/17/2018 14:11:17,false,3862635973,,7/17/2018 14:10:42,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,kitchen_knives,,,,is_dangerous
1815912575,7/17/2018 14:15:01,false,3862651103,,7/17/2018 14:14:33,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,yes,kitchen_knives,,,,is_dangerous
1815912576,7/17/2018 15:24:14,false,3862963013,,7/17/2018 15:23:46,false,prodege,0.9333,33565158,USA,TX,Waco,24.155.5.100,possibly,razor_knife,,,,does_kill
1815912576,7/17/2018 15:25:06,false,3862967580,,7/17/2018 15:24:21,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,possibly,razor_knife,,,,does_kill
1815912576,7/17/2018 15:25:28,false,3862969695,,7/17/2018 15:24:25,false,instagc,0.9149,44156014,GBR,N1,Cannock,2.124.191.144,yes,razor_knife,,,,does_kill
1815912576,7/17/2018 15:26:15,false,3862973773,,7/17/2018 15:25:47,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,yes,razor_knife,,,,does_kill
1815912576,7/17/2018 15:29:44,false,3862993112,,7/17/2018 15:27:02,false,instagc,0.8571,22345789,USA,MI,Spring Lake,97.91.16.151,possibly,razor_knife,,,,does_kill
1815912577,7/17/2018 14:12:50,false,3862641833,,7/17/2018 14:12:30,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,motorized_tricycle,,,,has_wheels
1815912577,7/17/2018 14:17:28,false,3862661000,,7/17/2018 14:17:02,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,motorized_tricycle,,,,has_wheels
1815912577,7/17/2018 14:18:31,false,3862665092,,7/17/2018 14:18:10,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,yes,motorized_tricycle,,,,has_wheels
1815912578,7/17/2018 15:17:39,false,3862927548,,7/17/2018 15:17:11,false,instagc,0.875,13900808,USA,FL,Live Oak,174.131.78.246,possibly,orang_utan,,,,is_dangerous
1815912578,7/17/2018 15:18:12,false,3862930306,,7/17/2018 15:17:14,false,clixsense,0.96,36929821,GBR,P5,Paddington,2.216.90.202,mostly,orang_utan,,,,is_dangerous
1815912578,7/17/2018 15:18:22,false,3862931341,,7/17/2018 15:16:56,false,clixsense,0.9,35849301,USA,NY,New York,142.255.55.251,possibly,orang_utan,,,,is_dangerous
1815912578,7/17/2018 15:31:32,false,3863003578,,7/17/2018 15:30:36,false,instagc,0.9216,30888099,GBR,I2,Manchester,51.7.169.72,mostly,orang_utan,,,,is_dangerous
1815912578,7/17/2018 15:32:29,false,3863008483,,7/17/2018 15:31:48,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,possibly,orang_utan,,,,is_dangerous
1815912579,7/17/2018 15:02:31,false,3862844479,,7/17/2018 15:02:17,false,instagc,0.9804,24382122,USA,MI,Grosse Pointe,99.137.5.144,yes,trike,,,,has_wheels
1815912579,7/17/2018 15:05:08,false,3862859529,,7/17/2018 15:04:48,false,instagc,0.931,25569616,USA,ME,Freedom,69.50.52.253,yes,trike,,,,has_wheels
1815912579,7/17/2018 15:06:06,false,3862864628,,7/17/2018 15:04:56,false,instagc,0.9149,44156014,GBR,N1,Cannock,2.124.191.144,yes,trike,,,,has_wheels
1815912580,7/17/2018 15:28:37,false,3862987281,,7/17/2018 15:27:54,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,no,trapper,,,,is_found_in_seas
1815912580,7/17/2018 15:30:19,false,3862996625,,7/17/2018 15:27:55,false,instagc,0.9773,38042052,GBR,A5,Bedford,82.28.44.208,possibly,trapper,,,,is_found_in_seas
1815912580,7/17/2018 15:30:25,false,3862997020,,7/17/2018 15:27:47,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,no,trapper,,,,is_found_in_seas
1815912580,7/17/2018 15:30:59,false,3863000656,,7/17/2018 15:30:36,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,mostly,trapper,,,,is_found_in_seas
1815912580,7/17/2018 15:32:22,false,3863007824,,7/17/2018 15:31:34,false,instagc,0.9216,30888099,GBR,I2,Manchester,51.7.169.72,possibly,trapper,,,,is_found_in_seas
1815912581,7/17/2018 15:14:06,false,3862908360,,7/17/2018 15:13:39,false,instagc,0.875,13900808,USA,FL,Live Oak,174.131.78.246,possibly,insect,,,,does_kill
1815912581,7/17/2018 15:14:15,false,3862909248,,7/17/2018 15:13:43,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,possibly,insect,,,,does_kill
1815912581,7/17/2018 15:14:40,false,3862911584,,7/17/2018 15:13:38,false,instagc,0.9211,32352104,USA,ME,Bangor,74.75.57.106,possibly,insect,,,,does_kill
1815912582,7/17/2018 16:02:54,false,3863186421,,7/17/2018 16:02:38,false,prodege,0.9778,3587109,CAN,NS,River John,142.134.67.129,possibly,gazelle,,,,is_dangerous
1815912582,7/17/2018 16:03:18,false,3863188927,,7/17/2018 16:02:41,false,clixsense,0.96,36929821,GBR,P5,Paddington,2.216.90.202,no,gazelle,,,,is_dangerous
1815912582,7/17/2018 16:04:19,false,3863194792,,7/17/2018 16:03:35,false,instagc,0.8667,44204650,USA,NH,Amherst,73.60.213.151,no,gazelle,,,,is_dangerous
1815912582,7/17/2018 16:08:37,false,3863219537,,7/17/2018 16:08:18,false,instagc,0.9388,34928865,USA,PA,Philadelphia,100.34.252.40,no,gazelle,,,,is_dangerous
1815912582,7/17/2018 16:12:33,false,3863243453,,7/17/2018 16:10:25,false,prodege,0.9487,27934334,GBR,"","",86.187.166.191,no,gazelle,,,,is_dangerous
1815912583,7/17/2018 14:57:08,false,3862818587,,7/17/2018 14:56:49,false,instagc,0.9804,24382122,USA,MI,Grosse Pointe,99.137.5.144,yes,inch_serrated_blade,,,,is_dangerous
1815912583,7/17/2018 15:02:29,false,3862844285,,7/17/2018 15:01:38,false,clixsense,0.9,35849301,USA,NY,New York,142.255.55.251,mostly,inch_serrated_blade,,,,is_dangerous
1815912583,7/17/2018 15:03:25,false,3862849467,,7/17/2018 15:01:32,false,instagc,0.9216,30888099,GBR,I2,Manchester,143.159.152.154,yes,inch_serrated_blade,,,,is_dangerous
1815912583,7/17/2018 15:05:45,false,3862863225,,7/17/2018 15:03:37,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,yes,inch_serrated_blade,,,,is_dangerous
1815912583,7/17/2018 15:19:30,false,3862937249,,7/17/2018 15:17:17,false,instagc,0.8571,22345789,USA,MI,Spring Lake,97.91.16.151,possibly,inch_serrated_blade,,,,is_dangerous
1815912584,7/17/2018 14:24:36,false,3862689071,,7/17/2018 14:24:25,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,no,bluegill,,,,is_found_in_seas
1815912584,7/17/2018 14:25:24,false,3862692010,,7/17/2018 14:25:07,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,yes,bluegill,,,,is_found_in_seas
1815912584,7/17/2018 14:26:25,false,3862695575,,7/17/2018 14:25:57,false,instagc,0.9388,34928865,USA,PA,Philadelphia,100.34.252.40,no,bluegill,,,,is_found_in_seas
1815912584,7/17/2018 14:28:56,false,3862706629,,7/17/2018 14:27:07,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,no,bluegill,,,,is_found_in_seas
1815912584,7/17/2018 14:29:55,false,3862710568,,7/17/2018 14:29:28,false,instagc,0.9216,39438102,USA,IN,Anderson,75.149.211.110,yes,bluegill,,,,is_found_in_seas
1815912585,7/17/2018 14:12:28,false,3862640693,,7/17/2018 14:11:58,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,trishaw,,,,has_wheels
1815912585,7/17/2018 14:16:18,false,3862656361,,7/17/2018 14:16:06,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,trishaw,,,,has_wheels
1815912585,7/17/2018 14:18:31,false,3862665088,,7/17/2018 14:18:10,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,yes,trishaw,,,,has_wheels
1815912586,7/17/2018 14:04:53,false,3862611385,,7/17/2018 14:04:35,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,yes,monitor_lizard,,,,does_kill
1815912586,7/17/2018 14:06:04,false,3862615742,,7/17/2018 14:05:32,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,yes,monitor_lizard,,,,does_kill
1815912586,7/17/2018 14:10:57,false,3862635001,,7/17/2018 14:10:33,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,possibly,monitor_lizard,,,,does_kill
1815912586,7/17/2018 14:15:21,false,3862652556,,7/17/2018 14:11:16,false,instagc,0.9216,39438102,USA,IN,Anderson,75.149.211.110,yes,monitor_lizard,,,,does_kill
1815912586,7/17/2018 14:17:08,false,3862659630,,7/17/2018 14:15:59,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,possibly,monitor_lizard,,,,does_kill
1815912587,7/17/2018 15:58:31,false,3863159919,,7/17/2018 15:57:27,false,prodege,0.9778,3587109,CAN,NS,River John,142.134.67.129,yes,golf_cart,,,,has_wheels
1815912587,7/17/2018 16:03:14,false,3863188532,,7/17/2018 15:58:54,false,instagc,0.8667,44204650,USA,NH,Amherst,73.60.213.151,yes,golf_cart,,,,has_wheels
1815912587,7/17/2018 16:13:06,false,3863246805,,7/17/2018 15:58:54,false,elite,0.8966,43825820,GBR,Q3,Wolverhampton,79.66.86.19,yes,golf_cart,,,,has_wheels
1815912588,7/17/2018 15:32:55,false,3863010893,,7/17/2018 15:32:31,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,possibly,orang_utan,,,,is_food
1815912588,7/17/2018 15:33:22,false,3863013148,,7/17/2018 15:32:17,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,no,orang_utan,,,,is_food
1815912588,7/17/2018 15:36:05,false,3863028566,,7/17/2018 15:35:39,false,instagc,0.9216,30888099,GBR,I2,Manchester,51.7.169.72,possibly,orang_utan,,,,is_food
1815912588,7/17/2018 15:36:55,false,3863032626,,7/17/2018 15:36:18,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,no,orang_utan,,,,is_food
1815912588,7/17/2018 15:39:53,false,3863048520,,7/17/2018 15:37:10,false,instagc,0.9149,44156014,GBR,N1,Cannock,2.124.191.144,possibly,orang_utan,,,,is_food
1815912589,7/17/2018 14:28:26,false,3862704590,,7/17/2018 14:28:09,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,possibly,steak_knife,,,,does_kill
1815912589,7/17/2018 14:30:53,false,3862714037,,7/17/2018 14:30:27,false,instagc,0.9216,39438102,USA,IN,Anderson,75.149.211.110,possibly,steak_knife,,,,does_kill
1815912589,7/17/2018 14:32:11,false,3862718983,,7/17/2018 14:31:31,false,instagc,0.9388,34928865,USA,PA,Philadelphia,100.34.252.40,possibly,steak_knife,,,,does_kill
1815912590,7/17/2018 14:14:22,false,3862648258,,7/17/2018 14:13:36,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,no,stoat,,,,is_found_in_seas
1815912590,7/17/2018 14:19:14,false,3862667870,,7/17/2018 14:18:02,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,no,stoat,,,,is_found_in_seas
1815912590,7/17/2018 14:20:01,false,3862670810,,7/17/2018 14:19:34,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,no,stoat,,,,is_found_in_seas
1815912591,7/17/2018 14:23:34,false,3862685340,,7/17/2018 14:23:20,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,possibly,wasp,,,,is_food
1815912591,7/17/2018 14:24:28,false,3862688575,,7/17/2018 14:24:06,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,no,wasp,,,,is_food
1815912591,7/17/2018 14:25:43,false,3862693187,,7/17/2018 14:24:24,false,instagc,0.9216,39438102,USA,IN,Anderson,75.149.211.110,no,wasp,,,,is_food
1815912591,7/17/2018 14:26:25,false,3862695577,,7/17/2018 14:25:57,false,instagc,0.9388,34928865,USA,PA,Philadelphia,100.34.252.40,possibly,wasp,,,,is_food
1815912591,7/17/2018 14:28:56,false,3862706635,,7/17/2018 14:27:07,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,yes,wasp,,,,is_food
1815912592,7/17/2018 14:26:30,false,3862695851,,7/17/2018 14:26:06,false,clixsense,0.9216,33721948,USA,OH,Wadsworth,162.155.22.42,possibly,toasted_baguette,,,,is_used_in_cooking
1815912592,7/17/2018 14:26:56,false,3862697656,,7/17/2018 14:26:41,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,yes,toasted_baguette,,,,is_used_in_cooking
1815912592,7/17/2018 14:27:46,false,3862701575,,7/17/2018 14:27:17,false,instagc,0.9216,39438102,USA,IN,Anderson,75.149.211.110,yes,toasted_baguette,,,,is_used_in_cooking
1815912592,7/17/2018 14:59:45,false,3862830117,,7/17/2018 14:59:00,false,neodev,0.8627,29096504,GBR,"","",185.51.254.251,yes,toasted_baguette,,,,is_used_in_cooking
1815912592,7/17/2018 15:00:27,false,3862833330,,7/17/2018 14:59:59,false,instagc,0.9804,24382122,USA,MI,Grosse Pointe,99.137.5.144,mostly,toasted_baguette,,,,is_used_in_cooking
1815912593,7/17/2018 15:30:39,false,3862998583,,7/17/2018 15:30:22,false,elite,0.902,31883685,GBR,I2,Manchester,2.98.53.46,yes,crossbow_bolt,,,,does_kill
1815912593,7/17/2018 15:31:25,false,3863002949,,7/17/2018 15:30:21,false,instagc,0.9773,38042052,GBR,A5,Bedford,82.28.44.208,possibly,crossbow_bolt,,,,does_kill
1815912593,7/17/2018 15:32:15,false,3863007230,,7/17/2018 15:30:34,false,clixsense,0.9216,6330997,USA,PA,Waynesboro,174.54.110.156,possibly,crossbow_bolt,,,,does_kill
1815912593,7/17/2018 15:32:55,false,3863010881,,7/17/2018 15:32:31,false,instagc,0.9444,32929382,USA,TN,Clinton,99.93.23.171,possibly,crossbow_bolt,,,,does_kill
1815912593,7/17/2018 15:34:26,false,3863019345,,7/17/2018 15:33:44,false,elite,0.9608,29463692,IRL,04,Cork,95.45.68.111,yes,crossbow_bolt,,,,does_kill
1815912594,7/17/2018 14:04:33,false,3862610215,,7/17/2018 14:04:12,false,instagc,0.9608,20225558,GBR,E6,Cirencester,78.146.252.17,no,glove,,,,is_dangerous
1815912594,7/17/2018 14:05:31,false,3862613744,,7/17/2018 14:05:15,false,instagc,0.9216,21088425,USA,MI,Battle Creek,73.144.184.81,no,glove,,,,is_dangerous
1815912594,7/17/2018 14:10:57,false,3862635007,,7/17/2018 14:10:33,false,clixsense,0.9804,43913997,USA,TX,Conroe,47.220.227.180,no,glove,,,,is_dangerous
1815912595,7/17/2018 15:22:57,false,3862956057,,7/17/2018 15:22:40,false,neodev,0.8627,29096504,GBR,"","",185.51.254.251,possibly,wielding_shovel,,,,is_dangerous
1815912595,7/17/2018 15:24:19,false,3862963320,,7/17/2018 15:23:28,false,instagc,0.9149,44156014,GBR,N1,Cannock,2.124.191.144,possibly,wielding_shovel,,,,is_dangerous
